"FworkCode","ProgType","PwayCode","CommonComponent","EffectiveFrom","EffectiveTo","MinLevel","Created_On","Created_By","Modified_On","Modified_By"
"572","20","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"572","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"572","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"572","20","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"572","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"572","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","12","01 Aug 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"572","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","32","01 Aug 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"572","20","1","40","01 Jan 2013","01 Apr 2014","1","03 Feb 2014","suttonf","29 Apr 2014","Guinivas"
"573","20","0","1","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","2","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","3","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"573","20","1","10","06 May 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","11","06 May 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","12","06 May 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"573","20","1","30","06 May 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","31","06 May 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","32","06 May 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"573","20","1","40","06 May 2013","07 Apr 2014","1","03 Feb 2014","suttonf","08 Apr 2014","Guinivas"
"575","20","0","1","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","2","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"575","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","2","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","2","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","2","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"575","20","2","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","2","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","2","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","3","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","3","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","3","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"575","20","3","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","3","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","3","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"575","20","4","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"575","20","4","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"575","20","4","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"579","20","1","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"579","20","1","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"579","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"580","20","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"580","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"580","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","2","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","2","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","2","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","2","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"585","20","2","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"586","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"589","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"589","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"589","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"589","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"589","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"590","20","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"590","20","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"590","20","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"590","20","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"590","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"591","20","1","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"591","20","1","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"593","20","1","10","01 Apr 2013","01 Apr 2013","2","03 Feb 2014","suttonf","09 Jun 2014","Guinivas"
"593","20","1","11","01 Apr 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"593","20","1","12","01 Apr 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"593","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"593","20","1","30","01 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"593","20","1","31","01 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"593","20","1","32","01 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"593","20","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"594","20","1","10","29 Apr 2013","07 Apr 2014","2","03 Feb 2014","suttonf","08 Apr 2014","Guinivas"
"594","20","1","11","29 Apr 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"594","20","1","12","29 Apr 2013","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"594","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"594","20","1","30","29 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"594","20","1","31","29 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"594","20","1","32","29 Apr 2013","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"594","20","1","40","29 Apr 2013","07 Apr 2014","1","03 Feb 2014","suttonf","08 Apr 2014","Guinivas"
"612","20","1","10","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","1","11","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"612","20","1","30","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","1","31","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","2","10","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","2","11","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","2","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"612","20","2","30","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"612","20","2","31","01 Aug 2015","","2","07 Nov 2017","FISHERK","07 Nov 2017","FISHERK"
"618","20","1","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"618","20","1","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"618","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"620","20","1","10","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"620","20","1","11","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"620","20","1","12","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"620","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"620","20","1","30","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"620","20","1","31","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"620","20","1","40","01 Aug 2017","","2","13 Nov 2017","FISHERK","13 Nov 2017","FISHERK"
"636","20","1","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"636","20","1","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"636","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"637","20","1","10","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"637","20","1","11","01 Aug 2018","","2","03 Apr 2019","SGUINIVAN","03 Apr 2019","SGUINIVAN"
"637","20","1","20","01 May 2017","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"418","21","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"418","21","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","1","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","2","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","3","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"487","21","1","10","05 Dec 2012","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","11","05 Dec 2012","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","12","05 Dec 2012","","2","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","20","01 Aug 2016","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"487","21","1","30","05 Dec 2012","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","31","05 Dec 2012","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","32","05 Dec 2012","","1","03 Feb 2014","suttonf","19 Oct 2017","GUINIVAS"
"487","21","1","40","05 Dec 2012","20 Feb 2014","1","03 Feb 2014","suttonf","25 Mar 2014","Guinivas"
"501","21","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","1","20","01 Aug 2016","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"501","21","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","2","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","2","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","2","20","01 Aug 2016","","1","14 Aug 2018","KFISHER","14 Aug 2018","KFISHER"
"501","21","2","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","2","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"501","21","2","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","1","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","2","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","12","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","1","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","2","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","2","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","2","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","2","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"521","21","2","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","1","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","2","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","3","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","30","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","31","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","32","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","0","40","01 Aug 2013","","1","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","1","10","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","1","11","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
"563","21","1","12","01 Aug 2013","","2","03 Feb 2014","suttonf","03 Feb 2014","suttonf"
